tag	zh_tw	zh	en
i18n_ServCloud_Dashboard	綜整儀錶板	综整仪表板	Dashboard
i18n_ServCloud_Upload_Daily_Report	上傳手中工廠日報表資料	上传手中工厂日报表资料	Upload Factory At Hand Daily Report

# 睿華國際顧問
i18n_ServCloud_Juihua	睿華國際報表管理	睿华国际报表管理	睿華國際報表管理
i18n_ServCloud_Juihua_Order_To_Month_Plan	01 計畫訂單轉月計畫	01 计画订单转月计画	01 計畫訂單轉月計畫
i18n_ServCloud_Juihua_Order_To_Month_Plan_Demo	01 計畫訂單轉月計畫(demo)	01 计画订单转月计画(demo)	01 計畫訂單轉月計畫(demo)
i18n_ServCloud_Juihua_Order_Transform	02 轉採購單	02 转采购单	02 轉採購單
i18n_ServCloud_Juihua_Supplier_Give_Material_Amount	03 供應商交料輸入	03 供应商交料输入	03 供應商交料輸入
i18n_ServCloud_Juihua_Download_Receive_Material	04 下載交貨收料單	04 下载交货收料单	04 下載交貨收料單
i18n_ServCloud_Juihua_Receive_Material	05 收料	05 收料	05 收料
i18n_ServCloud_Juihua_Supplier_Name_Settings	06 供應商名稱設定	06 供应商名称设定	06 供應商名稱設定
i18n_ServCloud_Juihua_Supplier_Deliver_Settings	07 供應商交貨日設定	07 供应商交货日设定	07 供應商交貨日設定
i18n_ServCloud_Juihua_Supplier_Trip_Settings	08 供應商交貨趟次設定	08 供应商交货趟次设定	08 供應商交貨趟次設定
i18n_ServCloud_Juihua_Query_No_Received	09 未交料查詢	09 未交料查询	09 未交料查詢

# 日報表
i18n_ServCloud_ProductionDailyReport	生產日報表	生产日报表	Production Daily Report
i18n_ServCloud_10_daily_report	日報表	日报表	Daily Report
i18n_ServCloud_ManageWorkShift_daily	班次設定(日報表)	班次设定(日报表)	Manage Work Shift (Daily Report)

# 代理商聯絡頁面
i18n_ServCloud_Customer_Service	客戶服務	客戶服务	Customer Service
i18n_ServCloud_01_agent_info	代理商資訊	代理商资讯	Agent information
i18n_ServCloud_02_license_update	更新合約	更新合约	License update
i18n_ServCloud_30_Log_Download	日誌下載	日志下载	Log Download

# 目標達成率
i18n_ServCloud_AchievementRate	目標達成率	目标达成率	Achievement Rate

# 過程參數
i18n_ServCloud_ProcessParam	過程參數	过程参数	Process Param

# 電子看板
i18n_ServCloud_RotateDashboard	輪播看板	轮播看板	Dashboard
i18n_ServCloud_MachineMonitor	單機監控	单机监控	Machine Monitor
i18n_ServCloud_SituationRoom	戰情室	战情室	Situation Room
i18n_ServCloud_SituationRoom_Logic	戰情室(預估)	战情室(预估)	Situation Room(Estimate)
i18n_ServCloud_Production_Schedule	工單排程	工单排程	Production Schedule
i18n_ServCloud_Processing_Progress	加工進度	加工进度	Processing Progress
i18n_ServCloud_Assembling_Immediate_Production_Line_Of_Electronic_Billboards	組立線即時產量電子看板	组立线即时产量电子看板	Assembling immediate production line of electronic billboards

# 溫昇熱補
i18n_ServCloud_Heat_Compensation	溫昇熱補	温升热补	Heat Compensation

# 友嘉溫昇熱補
i18n_ServCloud_FFGHeatCompensatory	溫昇熱補償技術	温昇热补偿技术	Heat Compensation
i18n_ServCloud_FFGHeatCompensatory_Current	即時資料	即时资料	Realtime Data
i18n_ServCloud_FFGHeatCompensatory_History	歷史數據	历史数据	History Data

#FFGChatterAnalysis
i18n_ServCloud_FFGChatterAnalysis	友嘉顫振分析	友嘉颤振分析	FFG Chatter Analysis
i18n_ServCloud_FFGChatterAnalysis_chatter	顫振分析(顫振)	颤振分析(颤振)	Chatter Analysis (Chatter)
i18n_ServCloud_FFGChatterAnalysis_normal	顫振分析(穩定)	颤振分析(稳定)	Chatter Analysis (Normal)
i18n_ServCloud_FFGChatterAnalysis_merged	顫振分析	颤振分析	Chatter Analysis

# 五軸量測
i18n_ServCloud_FiveAxisMeasure	五軸量測	五轴量测	Five Axis Measurement
i18n_ServCloud_Error_Analysis	誤差分析	误差分析	Error Analysis

# 上下班Macro編輯
i18n_ServCloud_IdleMacroEditor	上下班Macro編輯	上下班Macro编辑	Idle Macro Editor

# 派工單管理
i18n_ServCloud_Dispatch_Management	派工單管理	派工单管理	Dispatch Management
i18n_ServCloud_Dispatch_Upload	派工單上傳	派工单上传	Dispatch Upload
i18n_ServCloud_Upload_Employee_Aerowin	人員資料上傳	人员资料上传	Employee Data Upload
i18n_ServCloud_Assignment_Different	派工差異	派工差异	Assignment Different

# 故障排除
i18n_ServCloud_Alarm_Clear	故障排除	故障排除	Alarm Clear
i18n_ServCloud_Alarm_Clear_Guide	故障排除指引	故障排除指引	Alarm Clear Guide
i18n_ServCloud_Alarm_Clear_Troubleshooting	故障排除操作	故障排除操作	Troubleshooting
i18n_ServCloud_Alarm_Log	故障排除記錄	故障排除记录	Alarm Clear Log
i18n_ServCloud_Alarm_Log_History	故障排除歷史記錄	故障排除历史记录	Alarm Clear Log / History
i18n_ServCloud_Alarm_Clear_Edit	故障排除指引維護	故障排除指引维护	Alarm Clear Guide Maintenance
i18n_ServCloud_Alarm_Clear_Edit_Setting_Method	故障排除指引維護方法	故障排除指引维护方法	Alarm Clear Guide Maintenance Methods
i18n_ServCloud_Alarm_Clear_File	檔案上傳	档案上传	File Upload
i18n_ServCloud_Alarm_Clear_Statistics	故障排除統計	故障排除统计	Alarm Clear Statistics

#售服
i18n_ServCloud_After_Sales_Service	售後服務	售后服务	After Sales Service
i18n_ServCloud_01_Manage_Customer_Trade	01 客戶行業別維護	01 客户行业别维护	01 Manage Customer Trade
i18n_ServCloud_02_Manage_Customer_Type	02 客戶屬性維護	02 客户属性维护	02 Manage Customer Attribute
i18n_ServCloud_03_Manage_Customer_Area	03 客戶地區維護	03 客户地区维护	03 Customer Area
i18n_ServCloud_04_Manage_Customer_Factor	04 代理商維護	04 代理商维护	04 Customer Factor
i18n_ServCloud_05_Manage_Customer	05 客戶資料維護	05 客户资料维护	05 Customer
i18n_ServCloud_06_Manage_Product	06 產品別維護	06 产品别维护	06 Manage Product
i18n_ServCloud_08_Manage_Entity	08 問題類別維護	08 问题类别维护	08 Manage Entity
i18n_ServCloud_09_Manage_Entity_Breakdown	09 問題項目	09 问题项目	09 Manage Entity Breakdown
i18n_ServCloud_10_Manage_Material	10 料件維護	10 料件维护	10 Manage Material
i18n_ServCloud_11_Manage_Repair_Kind	11 客訴單類型	11 客诉单类型	11 Manage Repair Kind
i18n_ServClou_12_Manage_Repair_List	12 客訴單管理	12 客诉单管理	12 Manage Repair List
i18n_ServCloud_13_Manage_Repair	13 新增客訴單	13 新增客诉单	13 Manage Repair
i18n_ServCloud_14_Manage_Repair_Assign	14 客訴單派工	14 客诉单派工	14 Manage Repair Assign
i18n_ServCloud_15_Manage_Repair_Repay	15 客訴單回報	15 客诉单回报	15 Manage Repair Reply
i18n_ServCloud_07_Manage_Machine_Type	07 機種維護	07 机种维护	07 Machine Type
i18n_ServCloud_16_Manage_Repair_Close	16 客訴單結案	客訴單結案	16 Repair Close
i18n_ServCloud_17_Repair_Report	17 客訴單統計	17 客诉单统计	17 Repair Report

#Ladder
i18n_ServCloud_Ladder	遠端PLC梯形圖監視	远端PLC梯形图监视	Remote PLC Ladder Monitoring
i18n_ServCloud_01_Machine_List	01 機台清單	01 机台清单	01 Machine list
i18n_ServCloud_02_Ladder_Monitor	02 梯形圖監視	02 梯形图监视	02 Ladder monitor

#生產效率管理
i18n_ServCloud_Production_Efficiency	生產效率管理	生产效率管理	Production Efficiency
i18n_ServCloud_01_Operate_Analysis	01 運轉工時分析	01 运转工时分析	01 Operate Analysis
i18n_ServCloud_02_Single_Measure	02 單件工時量測	02 单件工时量测	02 Single Measure
i18n_ServCloud_03_Process_Rate_Prediction	03 加工進度預估	03 加工进度预估	03 Process Rate Prediction
i18n_ServCloud_04_Machine_Auto_Reply	04 機器自動報工	04 机器自动报工	04 Machine Auto Reply
i18n_ServCloud_05_Main_Axis_Efficiency	05 主軸效率監控	05 主轴效率监控	05 Main Axis Efficiency

# 資料上傳
i18n_ServCloud_Data_Upload	資料上傳	资料上传	Data Upload
i18n_ServCloud_Employee_Data_Upload	員工資料上傳	员工资料上传	Employee Data Upload
i18n_ServCloud_ERP_Data_Upload	ERP資料上傳	ERP资料上传	ERP Data Upload

# 皇亮稼動率(稼動應用統計)
i18n_ServCloud_Utilization_Statistics	稼動應用統計	稼动应用统计	Utilization Statistics
i18n_ServCloud_Utilization_by_Machine	各機台日稼動報表	各机台​​日稼动报表	Utilization by Machine
i18n_ServCloud_Downtime_Report	無效時間分析	无效时间分析	Downtime Report
i18n_ServCloud_Employee_Utilization_by_Machine	各機台顧車人員稼動率查詢	各机台​​顾车人员稼动率查询	Employee Utilization by Machine
i18n_ServCloud_Product_Utilization	產品稼動率查詢	产品稼动率查询	Product Utilization
i18n_ServCloud_Quality_Utilization_by_Machine	各機台品質稼動率	各机台​​品质稼动率	Quality Utilization by Machine
i18n_ServCloud_Quality_Utilization_by_Product	產品品質稼動率	产品品质稼动率	Quality Utilization by Product
i18n_ServCloud_Calibration_Record_by_Machine	各機台校車紀錄查詢	各机台​​校车纪录查询	Calibration Record by Machine
i18n_ServCloud_Calibration_Record_by_Product	產品校車紀錄查詢	产品校车纪录查询	Calibration Record by Product
i18n_ServCloud_Employee_Performance	顧車人員績效查詢	顾车人员绩效查询	Employee Performance
i18n_ServCloud_Customer_Sample_Analysis	客戶樣本分析	客户样本分析	Customer Sample Analysis
i18n_ServCloud_Utilization_of_Factory_Affairs_Department 	廠務部稼動紀錄表查詢	厂务部稼动纪录表查询	Utilization of Factory Affairs Department

# 工件量測
i18n_ServCloud_WorkPieceMeasurment	工件檢驗	工件检验	Work Piece Inspection
i18n_ServCloud_WorkPieceMeasurment_Report	工件檢驗結果報表	工件检验结果报表	Work Piece Measurment Report
i18n_ServCloud_The_Dimensions_Trend_Tables	各尺寸趨勢表	各尺寸趋势表	The Dimensions Trend Tables
i18n_ServCloud_Yield_Transition_Diagrams	良率推移圖	良率推移图	Yield Transition Diagrams

# 機上量測
i18n_ServCloud_OnMachineMeasurement	機上量測	机上量测	On-Machine Measurement
i18n_ServCloud_OnMachineMeasurementResults	機上量測結果	机上量测结果	On-Machine Measurement Results
i18n_ServCloud_OnMachineMeasurementPositionHistoricalTrends	機上量測位置歷史趨勢	机上量测位置历史趋势	On-Machine Measurement Position Historical Trends

# 刀具管理
i18n_ServCloud_01_Tool_Status	01 刀具狀態	01 刀具状态	01 Tool Status
i18n_ServCloud_02_Tool_Compensate	02 刀具補償	02 刀具补偿	02 Tool Compensate
i18n_ServCloud_03_Tool_History	03 刀具歷程	03 刀具历程	03 Tool History

# 行動報工站
i18n_ServCloud_10_Product_Process_Quality	10 產品製程良率與不良分析	10 产品制程良率与不良分析	10 Yield and defective rate analysis for the production process of the product
i18n_ServCloud_20_Work_Quality	20 派工單良率	20 派工单良率	20 Work order yield rate
i18n_ServCloud_30_Work_Process	30 派工單在製過程	30 派工单在制过程	30 Work order in-production process
i18n_ServCloud_40_Line_Oee	40 各線總體稼動率	40 各线总体稼动率	40 Production line overall equipment effectiveness (OEE)
i18n_ServCloud_50_Line_Oee_Day	50 各線單日總體稼動率	50 各线单日总体稼动率	50 Production line overall equipment effectiveness (OEE) for a single day
i18n_ServCloud_51_Line_Use_Day	51 每日利用度	51 每日利用度	51 Daily utilization rate
i18n_ServCloud_60_Operating_Performance	60 作業績效	60 作业绩效	60 Working performance
i18n_ServCloud_61_Worktime_Transfer_Record	61 工時轉移與紀錄	61 工时转移与纪录	61 工时转移与纪录
i18n_ServCloud_70_tracking_no_move_out	70 報工進站未出站	70 报工进站未出站	70 Move in but not move out
i18n_ServCloud_71_invalid_line_status_no_end	71 無效報工紀錄	71 无效报工纪录	71 Record of inefficiency report
i18n_ServCloud_ServTrack	行動報工站	行动报工站	ServTrack

#行動報工站管理
i18n_ServCloud_11_Tablet_Authority	11 平板授權	11 平板授权	11 Tablet authorization
i18n_ServCloud_20_invalid_reason_maintain_strongled	20 通用無效原因維護	20 通用无效原因维护	20 Common inefficiency reason maintenance
i18n_ServCloud_21_Process_Maintain	21 製程及不良原因維護	21 制程及不良原因维护	21 Production process and defective reason maintenance
i18n_ServCloud_22_Product_Op_Maintain	22 產品工序維護	22 产品工序维护	22 Production process sequence maintenance
i18n_ServCloud_23_Shift_Time_Maintain	23 班次天起訖時間設定	23 班次天起讫时间设定	23 Shift start and end time settings for a single day
i18n_ServCloud_31_Line_Qrcode_Print	31 線別條碼列印	31 线别条码列印	31 Print QR code for production line
i18n_ServCloud_32_Work	32 派工單填寫	32 派工单填写	32 Work order creation
i18n_ServCloud_33_Work_Op_Qrcode_Print	33 派工單工序條碼列印	33 派工单工序条码列印	33 Print QR code for the production process sequence of the work order
i18n_ServCloud_34_Line_Working_Hour	34 各線每日應生產工時	34 各线每日应生产工时	34 Production line default working hours
i18n_ServCloud_35_tracking_ng_fill_in_strongled	35 報工資料不良品數填寫	35 报工资料不良品数填写	35 Modify defective product quantity
i18n_ServCloud_ServTrack_Management	報工站管理	报工站管理	ServTrack Management
i18n_ServCloud_50_Basic_Data_Import	50 上傳基本資料	50 上传基本资料	50 Basic information upload
i18n_ServCloud_60_Work_Data_Import	60 上傳派工單	60 上传派工单	60 Work order upload

#行動報工站模擬器
i18n_ServCloud_ServTrack_Simulator	報工站模擬器	报工站模拟器	ServTrack Simulator
i18n_ServCloud_70_Work_Tracking_Data_Import	70 上傳報工紀錄	70 上传报工纪录	70 Tracking data upload

# ServTank管理
i18n_ServCloud_01_ServCore_Config	01_ServCore組態設定	10_ServCore组态设定	01_ServCore Configuration

# 備份查詢
i18n_ServCloud_BackupQuery	備份查詢	备份查询	Backup Query
i18n_ServCloud_10_BackupQuery	10_備份查詢	10_备份查询	10_Backup Query

# 國全行動報工站
i18n_ServCloud_10_Emp_Performance	10_人員績效	10_人员绩效	10 Emp performance
i18n_ServCloud_20_Emp_Use	20_人員利用度	20_人员利用度	20 Emp use
i18n_ServCloud_30_Oee	30_總體稼動率	30_总体稼动率	30 Oee
i18n_ServCloud_40_Device_Use	40_設備利用度	40_设备利用度	40 Device use
i18n_ServCloud_50_Product_Quality	50_產品良率	50_产品良率	50 Product quality
i18n_ServCloud_60_Ng_Quality	60_不良原因分析	60_不良原因分析	60 Ng quality
i18n_ServCloud_70_Move_Record	70_進出站紀錄	70_进出站纪录	70 Move record
i18n_ServCloud_Kuo_Chuan_ServTrack	國全行動報工站	国全行动报工站	Kuo Chuan ServTrack

# 國全行動報工站管理
i18n_ServCloud_20_Process_Maintain	20_製程設定	20_制程设定	20 Process maintain
i18n_ServCloud_21_Product_Maintain	21_品項工序維護	21_品项工序维护	21 Product maintain
i18n_ServCloud_22_Device_Maintain	22_設備條碼列印	22_设备条码列印	22 Device maintain
i18n_ServCloud_23_Emp_Maintain	23_人員條碼列印	23_人员条码列印	23 Emp maintain
i18n_ServCloud_31_Work	31_派工單填寫	31_派工单填写	31 Work
i18n_ServCloud_32_Invalid_Device_Qrcode_Print	32_無效工作站條碼列印	32_无效工作站条码列印	32 Invalid device qrcode print
i18n_ServCloud_40_Time_Clock_Data_Import	40_打卡機資料上傳	40_打卡机资料上传	40 Time clock data import
i18n_ServCloud_Kuo_Chuan_ServTrack_Management	國全報工管理	国全报工管理	Kuo Chuan ServTrack management

# AheadmasterMyZone
i18n_ServCloud_Aheadmaster_My_Zone	我的現場	我的现场	My Zone
i18n_ServCloud_My_Zone_Achievement_Rate	達成率	达成率	Achievement Rate
i18n_ServCloud_My_Zone_Yield_Rate	製程良率	制程良率	Yield Rate
i18n_ServCloud_My_Zone_Efficiency_Rate	製程效率	制程效率	Efficiency Rate

# AheadmasterAchievementRate
i18n_ServCloud_Aheadmaster_Achievement_Rate	達成率	达成率	Achievement Rate
# AheadmasterYieldRate
i18n_ServCloud_Aheadmaster_Yield_Rate	產品良率	产品良率	Yield Rate
# AheadmasterEfficiencyRate
i18n_ServCloud_Aheadmaster_Efficiency_Rate	製程效率	制程效率	Efficiency Rate

# 正修
i18n_ServCloud_CSUStore	商店	商店	Store
i18n_ServCloud_CSUStore_Sales	銷售	销售	Sales
i18n_ServCloud_CSUStore_SalesReport	銷售報表	销售报表	Sales Report
i18n_ServCloud_CSUStore_OrderManagement	訂單管理	订单管理	Order Management
i18n_ServCloud_CSUStore_ProductSetting	產品設定	产品设定	Product Setting
i18n_ServCloud_CSUFactoryOrder	廠內訂單	厂内订单	Factory Order
i18n_ServCloud_CSUFactoryOrder_OrderReceipt	訂單接收	订单接收	Order Receipt
i18n_ServCloud_CSUFactoryOrder_OrderManagement	訂單管理	订单管理	Order Management
i18n_ServCloud_CSUProductionDemandAndManufacturing	生產需求與製造	生产需求与制造	Production Demand And Manufacturing
i18n_ServCloud_CSUProductionDemandAndManufacturing_DemandOrderManagement	需求單管理	需求单管理	Demand Order Management
i18n_ServCloud_CSUProductionDemandAndManufacturing_ToBeProduced	待生產工單	待生产工单	To Be Produced
i18n_ServCloud_CSUProductionDemandAndManufacturing_DailyWorkOrderYield	每日工單良率	每日工单良率	Daily Work Order Yield
i18n_ServCloud_CSUProductionDemandAndManufacturing_DeviceSetting	設備設定	设备设定	Device Setting
i18n_ServCloud_CSUProductionDemandAndManufacturing_EquipmentMonitoring	設備監控	设备监控	Equipment Monitoring
i18n_ServCloud_CSUProductionDemandAndManufacturing_ReceivingAndRefueling	收料與換料	收料与换料	Receiving And Refueling
i18n_ServCloud_CSUProductWarehouse	成品倉	成品仓	Product Warehouse
i18n_ServCloud_CSUProductWarehouse_ProductSetting	產品設定	产品设定	Product Setting
i18n_ServCloud_CSUProductWarehouse_StorageEstablish	儲位建立	储位建立	Storage Establish
i18n_ServCloud_CSUProductWarehouse_Warehousing	成品入庫	成品入库	Warehousing
i18n_ServCloud_CSUProductWarehouse_StorageQuery	儲位查詢	储位查询	Storage Query
i18n_ServCloud_CSUProductWarehouse_AdjustStorageLocationManually	手動調整儲位	手动调整储位	Adjust Storage Location Manually
i18n_ServCloud_CSURawMaterialWarehouse	原料倉	原料仓	Raw Material Warehouse
i18n_ServCloud_CSURawMaterialWarehouse_BuildBarCode	建立原料條碼	建立原料条码	Build Bar Code
i18n_ServCloud_CSURawMaterialWarehouse_Warehousing	原料入庫	原料入库	Warehousing
i18n_ServCloud_CSURawMaterialWarehouse_Shipments	原料出庫	原料出库	Shipments
i18n_ServCloud_CSURawMaterialWarehouse_AdjustStorageLocationManually	手動調整儲位	手动调整储位	Adjust Storage Location Manually
