tag	zh_tw	zh	en
i18n_ServCloud_CSURawMaterialWarehouse_StorageQuery	儲位查詢	储位查询	Storage Query
i18n_ServCloud_CSURawMaterialWarehouse_RemainingProductionInquiries	原料剩餘產量查詢	原料剩余产量查询	Remaining Production Inquiries
i18n_ServCloud_CSUMonitoringReport	監控報表	监控报表	Monitoring Report
i18n_ServCloud_CSUMonitoringReport_EnvironmentalSensingMonitoring	環境感測監控	环境感测监控	Environmental Sensing Monitoring
i18n_ServCloud_CSUMonitoringReport_EnvironmentalSensingAlertHistory	環境感測警報履歷	环境感测警报履历	Environmental Sensing Alert History
i18n_ServCloud_CSUMonitoringReport_EnvironmentalSensingHistoricalData	環境感測歷史資料	环境感测历史资料	Environmental Sensing Historical Data
i18n_ServCloud_CSUMonitoringReport_AGVRealTimeMonitoring	AGV即時監控	AGV即时监控	AGV Real Time Monitoring
i18n_ServCloud_CSUMonitoringReport_FixedImageConnection	固定式影像連結	固定式影像连结	Fixed Image Connection
i18n_ServCloud_CSUMonitoringReport_AccessControlSystemConnection	門禁系統連結	门禁系统连结	Access Control System Connection
i18n_ServCloud_CSUMonitoringReport_MonitoringCenterSignIn	監控中心簽到	监控中心签到	Monitoring Center Sign In

#生產履歷
i18n_ServCloud_FFGProductionProcess	生產履歷	生产履历	Production Process

#DevTool
i18n_ServCloud_DevTool_01_form	01_form	01_form	01_form

#EnhancementManagement
i18n_ServCloud_enhancement_10_info	10 機台管理	10 机台管理	10 Management Machine
i18n_ServCloud_enhancement_20_info	20 製程管理	20 制程管理	20 Management Process
i18n_ServCloud_enhancement_21_info	21 製程不良管理	21 制程不良管理	21 Management Process NG
i18n_ServCloud_enhancement_30_info	30 產品管理	30 产品管理	30 Management Product
i18n_ServCloud_enhancement_31_info	31 產品工序管理	31 产品工序管理	31 Management Product OP
i18n_ServCloud_enhancement_40_info	40 閒置原因管理	40 闲置原因管理	40 Management Idle Reason

#3DCMM
i18n_ServCloud_3DCM	三次元量測報表	三次元量测报表	3D CoordinateMeasuring
i18n_ServCloud_3DCM_10_mould_testing_result	10 模具檢測結果統計	10 模具检测结果统计	10 Mold test results statistics
i18n_ServCloud_3DCM_10_quality_inspections_report	11 品質檢測報表	11 品质检测报表	11 Quality inspection report

#MoldManagement
i18n_ServCloud_MoldManagement	模具管理	模具管理	Mold Management
i18n_ServCloud_MoldManagement_01_mold_progress	01 所有模具進度追蹤表	01 所有模具进度追踪表	01 All mold progress tracking tables
i18n_ServCloud_MoldManagement_02_item_working_status	02 零件加工狀態	02 零件加工状态	02 Part processing status
i18n_ServCloud_MoldManagement_03_item_working_process	03 零件在製過程	03 零件在制过程	03 Part in process
i18n_ServCloud_MoldManagement_04_item_malfunction_reason_track	04 零件異常原因追蹤	04 零件异常原因追踪	04 Part abnormal cause tracking
i18n_ServCloud_MoldManagement_05_item_malfunction_feedback	05 設備加工異常回饋紀錄	05 设备加工异常回馈纪录	05 Equipment processing abnormal feedback record
i18n_ServCloud_MoldManagement_10_dashboard	10 電子看板	10 轮播看板	10 Dashboard

#SingleLineAnalysis
i18n_ServCloud_Single_Line_Analysis	執行單節分析	执行单节分析	Single Line Analysis
i18n_ServCloud_Execute_Single_Statistics	01 執行單節統計	01 执行单节统计	01 Execute Single Statistics
i18n_ServCloud_Set_Program_Time	20 設定主程式時間	20 设定主程式时间	20 Setting the main program time
i18n_ServCloud_21_Upload_Run_Program	21 程式上傳	21 程式上传	21 Program Upload

#feedbackDemandList
i18n_ServCloud_Feedback_DemandList_Management	需求單管理	需求单管理	DemandList Management
i18n_ServCloud_10_Search_DemandList	10 查詢需求單	10 查询需求单	10 DemandList Query

#QueryRFQ
i18n_ServCloud_Inquiry_inquiry	詢價單查詢	询价单查询	Inquiry inquiry
i18n_ServCloud_10_No_quote_inquiry_inquiry	未報價詢價單查詢	未报价询价单查询	No quote inquiry inquiry
i18n_ServCloud_20_Search_DemandList	查詢需求單	查询需求单	DemandList Query

#strongLEDStorageManagement
i18n_ServCloud_Storage_Management	倉庫管理	仓库管理	Storage Management
i18n_ServCloud_01_Fault_Storage_Setting	01 故障儲位管理	01 故障储位管理	01 Fault_Storage_Setting
i18n_ServCloud_02_Fault_Storage_Search	02 異常儲位查詢	02 异常储位查询	02 Fault_Storage_Search
i18n_ServCloud_10_Manage_Storage_Structure	10 管理儲位結構	10 管理储位结构	10 Manage Storage Structure
i18n_ServCloud_10_Manage_Storage	10 管理儲位	10 管理储位	10 Manage Storage
i18n_ServCloud_10_Manage_Zone	10 管理庫	10 管理库	10 Manage Storage
i18n_ServCloud_11_Print_Storage_Qrcode	11 列印儲位條碼	11 列印储位条码	11 Print Storage QRcode
i18n_ServCloud_12_Create_Material_Qrcode	12 產生原料條碼	12 产生原料条码	12 Produce raw material barcode
i18n_ServCloud_12_Barcode_Generating_Material	12 產生物料條碼	12 产生物料条码	12 barcode generating material
i18n_ServCloud_12_Materials_And_Parts_Label_Print	12 料件標籤列印	12 料件标签列印	12 Materials and parts Label Print
i18n_ServCloud_13_Purchase_Orders_Approved_Demolition	13 採購單拆批	13 采购单拆批	13 purchase orders approved demolition
i18n_ServCloud_14_Storage_Material_Walkthrough	14 物料儲位預排	14 物料储位预排	14 storage material walkthrough
i18n_ServCloud_15_Storage_Material_advance	15 物料儲位預排比對	15 物料储位预排比对	15 storage material advance
i18n_ServCloud_20_Manage_Storage	20 管理儲架	20 管理储架	20 Manage Shelf
i18n_ServCloud_20_Rack_Bar_Code_Printer	20 料架條碼列印	20 料架条码列印	20 rack bar code printer
i18n_ServCloud_21_Manage_Storage_Type	21 管理儲架類型	21 管理储架类型	21 Manage Shelf Type
i18n_ServCloud_22_Manage_Storage_Position	22 管理儲位	22 管理储位	22 Manage Storage Position
i18n_ServCloud_23_Manage_Position_Light	23 管理儲位燈號	23 管理储位灯号	23 Manage Position Light
i18n_ServCloud_24_Manage_Piller_Light	24 管理柱位燈號	24 管理柱位灯号	24 Manage Pille Light
i18n_ServCloud_30_Manage_Thing	30 管理物料	30 管理物料	30 Manage Thing
i18n_ServCloud_31_Storage_Location_Setting	31 儲位擺放項目設定	31 儲位擺放項目設定	31_Storage_Location_Setting
i18n_ServCloud_32_material_name_classification	32 原料品名分類	32 原料品名分類	32 material name classification
i18n_ServCloud_35_Manage_Material	35 管理原料	35 管理原料	35 Manage Material
i18n_ServCloud_36_Storage_Material	36 原料進貨	36 原料进货	36 Storage Material
i18n_ServCloud_37_Inquire_Material	37 領料查詢	37 领料查询	37 Inquire Thing
i18n_ServCloud_37_Inquire_Working_Material	37 領料查詢	37 领料查询	37 Inquire Thing
i18n_ServCloud_38_Inquire_Material	38 原料查詢	38 原料查询	38 Inquire Thing
i18n_ServCloud_39_Manage_Pickup	39 管理檢料	39 管理检料	39 Manage Pickup
i18n_ServCloud_39_Manage_Unlock	39 管理鎖定檢料	39 管理锁定检料	39 Manage Unlock Pickup
i18n_ServCloud_40_Manage_Document	40 管理單據	40 管理单据	40 Manage Document
i18n_ServCloud_50_Manage_Sender	50 管理平板	50 管理平板	50 Manage Tablet
i18n_ServCloud_60_Manage_Employee	60 管理人員	60 管理人员	60 Manage Employee
i18n_ServCloud_65_Manage_Supplier	65 管理供應商	65 管理供应商	65 Manage Supplier
i18n_ServCloud_70_Pickup_Dashboard	70 應領料項目	70 应领料项目	70 Receiving item
i18n_ServCloud_Raw_Material_Number	原料編號	原料编号	Raw material number
i18n_ServCloud_The_Purchases	進貨日	进货日	The purchases
i18n_ServCloud_Material_Coding	物料編碼	物料编码	Material coding
i18n_ServCloud_Hierarchical_Structure	結構層級	结构层级	Hierarchical structure

#StrongLEDReportManagement
i18n_ServCloud_Report_Management	報表管理	报表管理	Report Management
i18n_ServCloud_10_Access_Query	10 進出查詢	10 进出查询	10 Access Query
i18n_ServCloud_13_Comoss_Return_Query	13 退料查詢	13 退料查询	13 Return Query
i18n_ServCloud_20_Item_Inquiry	20 物料查詢	20 物料查询	20 Item Inquiry
i18n_ServCloud_30_Position_Inquiry	30 儲位查詢	30 储位查询	30 Position Inquiry
i18n_ServCloud_40_Comoss_Stock_Out_Main_Edit	40 製令單主檔查詢	40 制令单主档查询	40 Production Order Inquiry

#strongLEDMonitorManagement
i18n_ServCloud_Monitor_Management	儲位檢視	储位检视	Monitor Management
i18n_ServCloud_10_Zone	10 全庫檢視	10 全库检视	10 Zone Monitor
i18n_ServCloud_10_Zone_Edit	10 編輯全庫檢視	10 编辑全库检视	10 Edit Zone Monitor

# strongLED
i18n_ServCloud_Quick_Quote	快速報價	快速报价	Quick Quote
i18n_ServCloud_10_Inquiry_inquiry	10 詢價單查詢	10 询价单查询	10 Inquiry inquiry
i18n_ServCloud_11_Inquiry_contents	11 詢價單內容	11 询价单内容	11 Inquiry contents
i18n_ServCloud_13_Item_List	13 項目清單	13 项目清单	13 item list
i18n_ServCloud_30_Material_Management	30 管理物料	30 管理物料	30 Material Management
i18n_ServCloud_20_Management_Inquiry	20 管理詢價單	20 管理询价单	20 Management Inquiry
i18n_ServCloud_21_Product_Content	21 產品內容	21 产品内容	21 product content
i18n_ServCloud_40_Rfq_Field_Management	40 詢價單欄位管理	40 询价单栏位管理	40 RFQ field management
i18n_ServCloud_50_Material_Management_Module	50 物料模組管理	50 物料模组管理	50 Material Management Module
i18n_ServCloud_60_Material_Management_Module_Rules	60 物料模組規則管理	60 物料模组规则管理	60 Material Management Module Rules

#strongLEDKPI
i18n_ServCloud_StrongLED_KPI	KPI	KPI	StrongLED KPI
10_Yield_Rate_Statistics	10 良率統計	10 良率统计	10 Yield Rate Statistics
11_Defective_Reason_Analysis	11 不良原因分析	11 不良原因分析	11 Defective Reason Analysis
20_Invalid_Person_Statistics	20 無效人時統計	20 无效人时统计	20 Invalid Person Statistics
21_Invalid_Person_Analysis	21 無效人時分析	21 无效人时分析	21 Invalid Person Analysis
30_Change_Line_Human_Time_Statistics	30 換線人時統計	30 换线人时统计	30 Change Line Human Time Statistics
31_Change_Line_Human_Time_Analysis	31 換線人時分析	31 换线人时分析	31 Change Line Human Time Analysis
40_Efficiency_Statistics	40 效率統計	40 效率统计	40 Efficiency Statistics
41_Efficiency_Analysis	41 效率分析	41 效率分析	41 Efficiency Analysis
i18n_ServCloud_Daily_Production_Statistics	50 生產日報統計	50 生产日报统计	50 Daily production statistics

#StockInManagement
i18n_ServCloud_StockInManagement	入庫管理	入库管理	StockInManagement
i18n_ServCloud_01_Warehousing_Item_Transfer	01 入庫單品項轉入	01 入库单品相转入	01 Warehousing_Item_Transfer
i18n_ServCloud_02_Storage_Items_Tied_To_A_Single_Product_Bar_Code_Printing_Pkgid	02 入庫單品項綁定與PKGID條碼列印	02 入库单品项绑定与PKGID条码列印	02 storage items tied to a single product bar code printing PKGID
i18n_ServCloud_03_Warehousing_Item_Transfer_Search	03 入庫單品項轉入紀錄查詢	03 入库单品項转入记录查询	03 Warehousing_Item_Transfer_Search
i18n_ServCloud_04_Warehousing_Record_Query	04 入庫記錄查詢	04 入库记录查询	04 Warehousing_Record_Query
i18n_ServCloud_05_No_Storage_Create_Pkgid	05 無入庫單PKGID條碼列印	05 无入库单PKGID条码列印	05_No_Storage_Create_Pkgid

#StockOutManagement
i18n_ServCloud_StockOutManagement	出庫管理	出库管理	StockOutManagement
i18n_ServCloud_01_Warehouse_Material_Sending_Online_Transfer	01 發料單線上轉入	01 发料单线上转入	01 Warehouse_Material_Sending_Online_Transfer
i18n_ServCloud_02_Warehouse_Material_Sending_Search	02 發料單轉入紀錄查詢	02 发料单转入记录查询	02 Warehouse_Material_Sending_Search
i18n_ServCloud_03_Warehouse_Material_Search_And_Case_Closed	03 發料單查詢與手動結案	03 发料单查询与手动结案	03 Warehouse_Material_Search_And_Case_Closed
i18n_ServCloud_04_Feed_Station_Table_Transfer	04 料站表轉入	04 料站表转入	04 Feed_Station_Table_Transfer
i18n_ServCloud_05_Feed_Station_Sending_Search	05 料站表轉入紀錄查詢	05 料站表转入记录查询	05 Feed_Station_Sending_Search
i18n_ServCloud_06_Feed_Station_Record_Query	06 料站表紀錄查詢	06 料站表记录查询	06 Feed_Station_Record_Query
i18n_ServCloud_07_Warehouse_Out_Record_Query	07 出庫紀錄查詢	07 出库纪录查询	07 Warehouse_Out_Record_Query

#MaterialManagement
i18n_ServCloud_MaterialManagement	物料管理	物料管理	MaterialManagement
i18n_ServCloud_01_Material_Search_And_Transfer	01 物料查詢與轉出	01 物料查询与转出	01 Material_Search_And_Transfer
i18n_ServCloud_02_Material_Lock_And_Unlock	02 物料鎖定與解鎖	02 物料锁定与解锁	02 Material_Lock_And_Unlock

#YihChengServTrack
i18n_ServCloud_YihChengServTrack	報工	报工	YihChengServTrack
i18n_ServCloud_01_YihCheng_ServTrack	01 報工	01 报工	01 YihCheng_ServTrack

# DWGDecoder
i18n_ServCloud_Intelligent_Deployment	智能排配	智能排配	Intelligent Deployment

# HuangLiangProductionSchedule
i18n_ServCloud_Production_Scheduling	生產排程	生产排程	Production Scheduling
i18n_ServCloud_01_Product_Management	01 管編生產條件設定	01 管编生产条件设定	01 Product Management
i18n_ServCloud_02_Work_Order_Status	02 生產指令狀態查詢	02 生产指令状态查询	02 Work Order Status
i18n_ServCloud_03_Machine_Assignment	03 生產排程機台派工	03 生产排程机台派工	03 Machine Assignment
i18n_ServCloud_04_Pre_Scheduling	04 生產排程預排	04 生产排程预排	04 Production Scheduling
i18n_ServCloud_05_Machine_The_Ability_To_Set	05 機台能力設定	05 机台能力设定	05 machine the ability to set
i18n_ServCloud_06_Query_Production_Scheduling	06 生產排程預排查詢	06 生产排程预排查询	06 Query Production Scheduling
i18n_ServCloud_07_Vacation_Days_The_Whole_Plant_Maintenance	07 全廠休假日維護	07 全厂休假日维护	07 vacation days the whole plant maintenance

# HuangLiangMatCollectAndSupplement
i18n_ServCloud_Material_Collect_And_Supplement	領補料作業	领补料作业	Material Collect And Supplement
i18n_ServCloud_01_Material_Assignment_Record	01 領補料派工記錄	01 领补料派工记录	01 Material Assignment Record
i18n_ServCloud_02_Material_Consumption_Status	02 材料耗用狀況查詢	02 材料耗用状况查询	02 Material Consumption Status

#IIOT
i18n_ServCloud_Tool_Setting	刀具設定	刀具设定	Tool Setting
i18n_ServCloud_01_Maintenance_Of_Tool_Spec	01_刀具規格維護	01_刀具规格维护	01 Maintenance Of Tool Spec
i18n_ServCloud_02_Create_Tool_Chuck	02_刀把建檔	02_刀把建档	02 Create Tool Chuck
i18n_ServCloud_03_Create_Tool	03_刀具建檔	03_刀具建档	03 Create Tool
i18n_ServCloud_04_Upload_Tool_List	04_備刀單上傳	04_备刀单上传	04 Upload Tool List

i18n_ServCloud_Tool_List_Record	備刀單紀錄	备刀单纪录	Tool List Record
i18n_ServCloud_01_Edit_Tool_List	01_備刀單填寫	01_备刀单填写	01 Edit Tool List

i18n_ServCloud_Tool_Usage_Report	刀具報表	刀具报表	Tool Usage Report
i18n_ServCloud_01_Tool_Usage_Record	01_刀具使用履歷	01_刀具使用履历	01 Tool Usage Record
i18n_ServCloud_02_Tool_Usage_Move_I/O_Record	02_刀具報工紀錄	02_刀具报工纪录	02 Tool Usage Move I/O Record

i18n_ServCloud_Tool_Storage_System	自動化線刀具櫃儲位系統	自动化线刀具柜储位系统	Automated line tool cabinet storage system
i18n_ServCloud_01_Tool_PrePare_Upload	01_備刀單上架	01_备刀单上架	01 Tool PrePare Upload
i18n_ServCloud_02_Tool_Storage_Status	02_刀具櫃儲位狀態	02_刀具柜储位状态	02 Tool cabinet storage status
i18n_ServCloud_03_Repair_Tool_Storage_Status	03_補備刀單上架	03_补备刀单上架	03 Repair Tool PrePare Upload
i18n_ServCloud_10_Storage_Location_Query	03_刀具櫃儲位異動查詢	03_刀具柜储位异动查询	03 Tool cabinet storage location query

i18n_ServCloud_Machine_Idle_Intelligent_Analysis	機台閒置工時智慧分析	机台闲置工时智慧分析	Intelligent analysis of idle time of machine
i18n_ServCloud_01_Shift_Idle_Reason_Statistics	01_機台各班閒置原因統計	01_机台各班闲置原因统计	01 The statistics of the idle reasons of each work shift

# HuangLiangToolSetting
i18n_ServCloud_Tool_Setting	刀具基本設定	刀具基本設定	Tool setting
i18n_ServCloud_01_Tool_Type_Setting	01 刀具類型設定	01 刀具类型设定	01 Tool type setting
i18n_ServCloud_02_Tool_Set_Storage_Spaces	02 刀具儲位設定	02 刀具储位设定	02 Tool set storage spaces
i18n_ServCloud_03_Tool_Vendors_Set	03 刀具廠商設定	03 刀具厂商设定	03 tool vendors set
i18n_ServCloud_04_Tools_Set	04 刀具設定	04 刀具设定	04 Tools set

# HuangLiangToolStock
i18n_ServCloud_Tool_Purchase_And_Inventory_Records	刀具進貨與庫存紀錄	刀具进货与库存纪录	Tool purchase and inventory records
i18n_ServCloud_01_Tool_Purchase_Records_Check	01 刀具進貨記錄查詢	01 刀具进货记录查询	01 tool purchase records check
i18n_ServCloud_02_Stock_Search_Tool	02 刀具庫存查詢	02 刀具库存查询	02 Stock Search Tool
i18n_ServCloud_03_Tool_Inventory_Transaction_Record_Query	03 刀具庫存異動紀錄查詢	03 刀具库存异动纪录查询	03 tool inventory transaction record query

# HuangLiangToolUse
i18n_ServCloud_Collar_Single_Blade_Management	領刀單管理	领刀单管理	Collar single blade management
i18n_ServCloud_01_Production_Class_Collar_Single_Blade_Management	01 量產類領刀單管理	01 量产类领刀单管理	01 production class collar single blade management
i18n_ServCloud_02_Other_Categories_Collar_Single_Blade_Management	02 其他類領刀單管理	02 其他类领刀单管理	02 Other categories collar single blade management

# HuangLiangToolHistory
i18n_ServCloud_Tool_History	刀具履歷	刀具履历	Tool history
i18n_ServCloud_01_Production_History_Tool	01 量產刀具履歷	01 量产刀具履历	01 production history tool
i18n_ServCloud_02_Sample_Cutter_Resume	02 樣品刀具履歷	02 样品刀具履历	02 sample cutter resume